A,B,C,D,AB,AC,AD,BC,BD,CD,ABC,ABD,ACD,BCD,ABCD
1,1,1,1,0.6551724137931034,0.1896551724137931,0.04081632653061224,0.07547169811320754,0.04081632653061224,0.08163265306122448,0.5,0,0,0,0
1,1,1,1,0.6551724137931034,0.1724137931034483,0.041666666666666664,0.07547169811320754,0.041666666666666664,0.08333333333333333,0.25,0,0,0,0
1,1,1,1,0.6724137931034483,0.15517241379310345,0.020833333333333332,0.07547169811320754,0.041666666666666664,0.0625,0.25,0,0,0,0
1,1,1,1,0.6666666666666666,0.14035087719298245,0.020833333333333332,0.09433962264150944,0.041666666666666664,0.0625,0.5,0,0,0,0
1,1,1,1,0.6607142857142857,0.14285714285714285,0.04081632653061224,0.11320754716981132,0.061224489795918366,0.04081632653061224,0.5,0,0,0.5,0
1,1,1,1,0.6607142857142857,0.16071428571428573,0.05357142857142857,0.1320754716981132,0.0625,0.041666666666666664,0.5555555555555556,0,0,0.5,0
1,1,1,1,0.6428571428571429,0.17857142857142858,0.07142857142857142,0.11320754716981132,0.08333333333333333,0.041666666666666664,0.5,0.75,0,0,0
1,1,1,1,0.6666666666666666,0.16666666666666666,0.07407407407407407,0.1111111111111111,0.0625,0.0625,0.5,0.75,0,0,0
1,1,1,1,0.6481481481481481,0.16666666666666666,0.09259259259259259,0.1111111111111111,0.0425531914893617,0.06382978723404255,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0
1,1,1,1,0.660377358490566,0.1509433962264151,0.1320754716981132,0.1111111111111111,0.0425531914893617,0.02127659574468085,0.5,1.0,1.0,1.0,1.0
1,1,1,1,0.660377358490566,0.16981132075471697,0.1320754716981132,0.1346153846153846,0.0425531914893617,0.02127659574468085,1.0,1.0,1.0,1.0,1.0
1,1,1,1,0.6296296296296297,0.2037037037037037,0.1111111111111111,0.15384615384615385,0.02127659574468085,0.0425531914893617,0.8181818181818182,1.0,0.5,1.0,1.0
1,1,1,1,0.5925925925925926,0.2222222222222222,0.09259259259259259,0.1509433962264151,0.02127659574468085,0.0851063829787234,0.9166666666666666,1.0,0.25,1.0,1.0
1,1,1,1,0.6111111111111112,0.24074074074074073,0.07407407407407407,0.15384615384615385,0.02127659574468085,0.0851063829787234,0.9230769230769231,1.0,0.25,1.0,1.0
1,1,1,1,0.6296296296296297,0.24074074074074073,0.07407407407407407,0.15384615384615385,0.02127659574468085,0.06382978723404255,0.9230769230769231,1.0,0,0,0
1,1,1,1,0.6296296296296297,0.24074074074074073,0.06382978723404255,0.1346153846153846,0.02127659574468085,0.06382978723404255,0.8571428571428571,1.0,0,0,0
1,1,1,1,0.6296296296296297,0.24074074074074073,0.06382978723404255,0.15384615384615385,0,0.0851063829787234,0.9230769230769231,0,0,0,0
1,1,1,1,0.6111111111111112,0.2777777777777778,0.02127659574468085,0.13793103448275862,0,0.0851063829787234,1.0,0,0,0,0
1,1,1,1,0.6111111111111112,0.2962962962962963,0,0.13793103448275862,0,0.0625,0.875,0,0,0,0
1,1,1,1,0.6111111111111112,0.2777777777777778,0,0.12280701754385964,0,0.08333333333333333,0.8571428571428571,0,0,0,0
1,1,1,1,0.5925925925925926,0.25925925925925924,0,0.125,0,0.06382978723404255,0.8571428571428571,0,0,0,0
1,1,1,1,0.6226415094339622,0.2641509433962264,0,0.10344827586206896,0,0.06382978723404255,0.8333333333333334,0,0,0,0
1,1,1,1,0.6538461538461539,0.2692307692307692,0,0.1206896551724138,0,0.0425531914893617,0.8571428571428571,0,0,0,0
1,1,1,1,0.7058823529411765,0.2549019607843137,0,0.11538461538461539,0,0.0425531914893617,0.8333333333333334,0,0,0,0
1,1,1,1,0.6862745098039216,0.23529411764705882,0,0.07692307692307693,0,0.0425531914893617,1.0,0,0,0,0
1,1,1,1,0.6470588235294118,0.21568627450980393,0,0.11320754716981132,0.02127659574468085,0.0425531914893617,0.7272727272727273,0,0,0,0
1,1,1,1,0.6470588235294118,0.19607843137254902,0,0.11538461538461539,0.0425531914893617,0.06382978723404255,0.7,0,0,0.5,0
1,1,1,1,0.6274509803921569,0.19607843137254902,0.02127659574468085,0.11538461538461539,0.0425531914893617,0.06382978723404255,0.7,1.0,1.0,0.5,1.0
1,1,1,1,0.6862745098039216,0.19607843137254902,0.0425531914893617,0.11538461538461539,0.0425531914893617,0.0851063829787234,0.8,0.5,0.5,0.5,1.0
1,1,1,1,0.6538461538461539,0.21153846153846154,0.0425531914893617,0.1346153846153846,0.0425531914893617,0.10638297872340426,0.7272727272727273,0.5,0.5,0.5,1.0
1,1,1,1,0.6923076923076923,0.23076923076923078,0.0425531914893617,0.13725490196078433,0.0425531914893617,0.10638297872340426,0.75,0,0.5,0,0
1,1,1,1,0.6730769230769231,0.23076923076923078,0,0.14,0.02127659574468085,0.10638297872340426,0.8333333333333334,0,0,0,0
1,1,1,1,0.6923076923076923,0.2692307692307692,0,0.12,0.02127659574468085,0.10638297872340426,0.8333333333333334,0,0,0,0
1,1,1,1,0.6415094339622641,0.3018867924528302,0,0.12,0.02127659574468085,0.0851063829787234,0.8333333333333334,0,0,0,0
1,1,1,1,0.6792452830188679,0.32075471698113206,0,0.12244897959183673,0.020833333333333332,0.08333333333333333,1.0,0,0,0,0
1,1,1,1,0.6481481481481481,0.3148148148148148,0.02040816326530612,0.14583333333333334,0.04081632653061224,0.08333333333333333,0.75,1.0,0,0,0
1,1,1,1,0.6481481481481481,0.2962962962962963,0.02040816326530612,0.125,0.04081632653061224,0.041666666666666664,0.6666666666666666,1.0,0,0,0
1,1,1,1,0.6296296296296297,0.2962962962962963,0.037037037037037035,0.14,0.020833333333333332,0.041666666666666664,0.7142857142857143,1.0,0,0,0
1,1,1,1,0.6226415094339622,0.2641509433962264,0.03773584905660377,0.13725490196078433,0.02127659574468085,0.0425531914893617,0.5714285714285714,1.0,0,0,0
1,1,1,1,0.6415094339622641,0.24528301886792453,0.03773584905660377,0.13725490196078433,0.02127659574468085,0.0425531914893617,0.7142857142857143,1.0,0,0,0
1,1,1,1,0.6415094339622641,0.22641509433962265,0.03773584905660377,0.14,0.02127659574468085,0.0425531914893617,0.75,0,0,0,0
1,1,1,1,0.6481481481481481,0.2222222222222222,0.037037037037037035,0.1206896551724138,0.041666666666666664,0.041666666666666664,0.75,0,0,0,0
1,1,1,1,0.6481481481481481,0.2222222222222222,0,0.10344827586206896,0.041666666666666664,0.08333333333333333,0.8333333333333334,0,0,0,0
1,1,1,1,0.6481481481481481,0.2222222222222222,0,0.10344827586206896,0.041666666666666664,0.08333333333333333,0.8333333333333334,0,0,0,0
1,1,1,1,0.6545454545454545,0.2727272727272727,0,0.09803921568627451,0.0625,0.08333333333333333,1.0,0,0,0,0
1,1,1,1,0.6296296296296297,0.2777777777777778,0,0.09803921568627451,0.0625,0.0625,1.0,0,0,0,0
1,1,1,1,0.6296296296296297,0.25925925925925924,0,0.1,0.0625,0.0625,1.0,0,0,0,0
1,1,1,1,0.6226415094339622,0.2641509433962264,0,0.12,0.08333333333333333,0.0625,1.0,0,0,0,0
1,1,1,1,0.6226415094339622,0.2641509433962264,0.02127659574468085,0.1206896551724138,0.10638297872340426,0.06382978723404255,1.0,0,0,0,0
1,1,1,1,0.6226415094339622,0.2830188679245283,0.02127659574468085,0.1206896551724138,0.0851063829787234,0.06382978723404255,1.0,0,0,0,0
1,1,1,1,0.6415094339622641,0.2641509433962264,0.06521739130434782,0.12,0.08695652173913043,0.06521739130434782,1.0,0.3333333333333333,0,0,0
1,1,1,1,0.6481481481481481,0.24074074074074073,0.06521739130434782,0.14,0.08695652173913043,0.06521739130434782,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
1,1,1,1,0.6792452830188679,0.24528301886792453,0.06521739130434782,0.14,0.05084745762711865,0.10869565217391304,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
1,1,1,1,0.6792452830188679,0.24528301886792453,0.06666666666666667,0.12,0.05,0.06666666666666667,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
1,1,1,1,0.6415094339622641,0.2641509433962264,0.06666666666666667,0.12244897959183673,0.03333333333333333,0.06666666666666667,0.7142857142857143,0.5,0.3333333333333333,1.0,1.0
1,1,1,1,0.6296296296296297,0.25925925925925924,0.044444444444444446,0.125,0.022222222222222223,0.06666666666666667,0.8333333333333334,0,0.5,0,0
1,1,1,1,0.6037735849056604,0.22641509433962265,0.045454545454545456,0.125,0.022727272727272728,0.06818181818181818,0.6666666666666666,0,0,0,0
1,1,1,1,0.6153846153846154,0.19230769230769232,0.044444444444444446,0.125,0.022222222222222223,0.044444444444444446,0.6666666666666666,0,0,0,0
1,1,1,1,0.6153846153846154,0.17307692307692307,0.06521739130434782,0.125,0.043478260869565216,0.021739130434782608,0.6666666666666666,0.5,0,0,0
1,1,1,1,0.6037735849056604,0.1320754716981132,0.06521739130434782,0.125,0.021739130434782608,0.021739130434782608,0.8571428571428571,1.0,0,0,0
1,1,1,1,0.5849056603773585,0.1320754716981132,0.0625,0.14583333333333334,0.020833333333333332,0.020833333333333332,0.8571428571428571,1.0,0,0,0
1,1,1,1,0.6346153846153846,0.17307692307692307,0.020833333333333332,0.1276595744680851,0.020833333333333332,0.02127659574468085,0.8333333333333334,0,0,0,0
1,1,1,1,0.6346153846153846,0.19230769230769232,0.041666666666666664,0.125,0.020833333333333332,0.020833333333333332,0.8333333333333334,0,0,0,0
1,1,1,1,0.6538461538461539,0.21153846153846154,0.08163265306122448,0.125,0.02040816326530612,0.020833333333333332,0.8333333333333334,0,0,0,0
1,1,1,1,0.6538461538461539,0.23076923076923078,0.11538461538461539,0.10416666666666667,0.04081632653061224,0.020833333333333332,1.0,0.5,0,0,0
1,1,1,1,0.6415094339622641,0.20754716981132076,0.1320754716981132,0.125,0.04081632653061224,0.041666666666666664,1.0,0.5,0,0,0
1,1,1,1,0.660377358490566,0.20754716981132076,0.1320754716981132,0.125,0.08163265306122448,0.0625,1.0,0.25,0,0,0
1,1,1,1,0.6415094339622641,0.20754716981132076,0.16981132075471697,0.125,0.10204081632653061,0.0625,1.0,0.4444444444444444,0,0,0
1,1,1,1,0.6415094339622641,0.20754716981132076,0.1320754716981132,0.1276595744680851,0.08163265306122448,0.0851063829787234,1.0,0.42857142857142855,0.25,0.25,1.0
1,1,1,1,0.660377358490566,0.16981132075471697,0.11320754716981132,0.1276595744680851,0.10204081632653061,0.0851063829787234,0.6666666666666666,0.5,0.3333333333333333,0.25,1.0
1,1,1,1,0.660377358490566,0.20754716981132076,0.11320754716981132,0.1702127659574468,0.1,0.06382978723404255,0.8181818181818182,0.5,0.5,0.3333333333333333,1.0
1,1,1,1,0.6792452830188679,0.20754716981132076,0.11320754716981132,0.20408163265306123,0.1,0.061224489795918366,0.9090909090909091,0.5,0.5,0.3333333333333333,1.0
1,1,1,1,0.6981132075471698,0.24528301886792453,0.11320754716981132,0.1836734693877551,0.12244897959183673,0.061224489795918366,0.8461538461538461,0.5,0.5,0.3333333333333333,1.0
1,1,1,1,0.6666666666666666,0.24074074074074073,0.1111111111111111,0.20833333333333334,0.12244897959183673,0.0625,0.9230769230769231,0.6666666666666666,0.5,0.3333333333333333,1.0
1,1,1,1,0.6111111111111112,0.24074074074074073,0.1111111111111111,0.22448979591836735,0.12244897959183673,0.061224489795918366,0.9230769230769231,0.6666666666666666,0.5,0.3333333333333333,1.0
1,1,1,1,0.5925925925925926,0.25925925925925924,0.1111111111111111,0.24489795918367346,0.12244897959183673,0.061224489795918366,0.8571428571428571,0.5,0.5,0.3333333333333333,1.0
1,1,1,1,0.6363636363636364,0.23636363636363636,0.12727272727272726,0.2653061224489796,0.12244897959183673,0.04081632653061224,0.9230769230769231,0.7142857142857143,0.5,0.5,1.0
1,1,1,1,0.5892857142857143,0.21428571428571427,0.125,0.22448979591836735,0.12244897959183673,0.02040816326530612,0.9166666666666666,0.7142857142857143,0,0,0
1,1,1,1,0.6363636363636364,0.18181818181818182,0.12727272727272726,0.1836734693877551,0.10204081632653061,0.02040816326530612,0.7,0.8571428571428571,0,0,0
1,1,1,1,0.6545454545454545,0.18181818181818182,0.12727272727272726,0.1836734693877551,0.10204081632653061,0.02040816326530612,0.7,0.8571428571428571,0,0,0
1,1,1,1,0.6545454545454545,0.2,0.12727272727272726,0.16326530612244897,0.08,0.02040816326530612,0.7777777777777778,0.8571428571428571,0,0,0
1,1,1,1,0.6363636363636364,0.2,0.12727272727272726,0.16326530612244897,0.08,0.02040816326530612,0.7777777777777778,0.7142857142857143,0,0,0
1,1,1,1,0.6363636363636364,0.16363636363636364,0.12727272727272726,0.1694915254237288,0.057692307692307696,0.061224489795918366,0.7,0.7142857142857143,0,0,0
1,1,1,1,0.6181818181818182,0.16363636363636364,0.14545454545454545,0.13793103448275862,0.07692307692307693,0.061224489795918366,0.75,0.75,0,0,0
1,1,1,1,0.6363636363636364,0.2,0.10909090909090909,0.12244897959183673,0.06,0.061224489795918366,0.7142857142857143,0.6666666666666666,0,0,0
1,1,1,1,0.6851851851851852,0.2037037037037037,0.1111111111111111,0.10344827586206896,0.06,0.061224489795918366,0.8333333333333334,0.6666666666666666,0,0,0
1,1,1,1,0.6981132075471698,0.20754716981132076,0.11320754716981132,0.10204081632653061,0.04,0.061224489795918366,0.8,0.5,0,0,0
1,1,1,1,0.660377358490566,0.18867924528301888,0.11320754716981132,0.10204081632653061,0.04,0.061224489795918366,0.8,0.5,0,0,0
1,1,1,1,0.6792452830188679,0.16981132075471697,0.1320754716981132,0.10204081632653061,0.04,0.04081632653061224,0.6,0.5,0,0,0
1,1,1,1,0.6792452830188679,0.16981132075471697,0.11320754716981132,0.14285714285714285,0.08,0.04081632653061224,0.6666666666666666,0.5,0,0,0
1,1,1,1,0.6851851851851852,0.16666666666666666,0.08,0.14285714285714285,0.08,0.04081632653061224,0.5714285714285714,0.5,0,0,0
1,1,1,1,0.6666666666666666,0.2222222222222222,0.08,0.14583333333333334,0.08,0.041666666666666664,0.7142857142857143,0.5,0,0,0
1,1,1,1,0.6111111111111112,0.24074074074074073,0.08,0.125,0.1,0.020833333333333332,0.5,0.5,0,0,0
1,1,1,1,0.5849056603773585,0.2830188679245283,0.08,0.1,0.1,0.04,0.6,0.5,0,0,0
1,1,1,1,0.6037735849056604,0.2641509433962264,0.08,0.10204081632653061,0.1,0.04081632653061224,0.6,0.5,0,0,0
1,1,1,1,0.5849056603773585,0.24528301886792453,0.06,0.14285714285714285,0.08,0.04081632653061224,0.5714285714285714,0.3333333333333333,0,0,0
1,1,1,1,0.5740740740740741,0.24074074074074073,0.058823529411764705,0.14285714285714285,0.0784313725490196,0.061224489795918366,0.5714285714285714,0.3333333333333333,0,0,0
1,1,1,1,0.5740740740740741,0.2222222222222222,0.058823529411764705,0.14285714285714285,0.058823529411764705,0.04081632653061224,0.5714285714285714,0.3333333333333333,0,0,0
1,1,1,1,0.5740740740740741,0.2222222222222222,0.04,0.16326530612244897,0.06,0.04081632653061224,0.4166666666666667,0.5,0,0,0
1,1,1,1,0.5925925925925926,0.25925925925925924,0.04,0.16666666666666666,0.06,0.041666666666666664,0.5,0.5,0,0,0
1,1,1,1,0.5925925925925926,0.2222222222222222,0.04,0.1875,0.06,0.020833333333333332,0.5833333333333334,0.5,0,0,0
1,1,1,1,0.5740740740740741,0.2222222222222222,0.0392156862745098,0.16666666666666666,0.058823529411764705,0.020833333333333332,0.5,0,0,0,0
1,1,1,1,0.6296296296296297,0.2222222222222222,0.0196078431372549,0.14285714285714285,0.0196078431372549,0.02040816326530612,0.75,0,0,0,0
1,1,1,1,0.6296296296296297,0.24074074074074073,0.0392156862745098,0.12,0.0392156862745098,0.02,0.8571428571428571,0,0,0,0
1,1,1,1,0.6363636363636364,0.21818181818181817,0.057692307692307696,0.12,0.038461538461538464,0.04,0.8571428571428571,0,0,0,0
1,1,1,1,0.6363636363636364,0.21818181818181817,0.057692307692307696,0.12,0.038461538461538464,0.04,0.8571428571428571,0,0,0,0
1,1,1,1,0.6481481481481481,0.2222222222222222,0.038461538461538464,0.11764705882352941,0.057692307692307696,0.0784313725490196,0.8571428571428571,0.5,0,0,0
1,1,1,1,0.6481481481481481,0.24074074074074073,0.057692307692307696,0.11666666666666667,0.07692307692307693,0.11538461538461539,0.8571428571428571,0.3333333333333333,0.3333333333333333,0,0
1,1,1,1,0.6415094339622641,0.2641509433962264,0.057692307692307696,0.11864406779661017,0.057692307692307696,0.1320754716981132,0.7142857142857143,0.3333333333333333,0.3333333333333333,0,0
1,1,1,1,0.6415094339622641,0.22641509433962265,0.07547169811320754,0.13559322033898305,0.038461538461538464,0.1320754716981132,0.5,0.5,0,0,0
1,1,1,1,0.6481481481481481,0.24074074074074073,0.07407407407407407,0.1509433962264151,0.038461538461538464,0.11538461538461539,0.5,0.5,0,0,0
1,1,1,1,0.6481481481481481,0.2222222222222222,0.057692307692307696,0.1509433962264151,0.019230769230769232,0.11538461538461539,0.5,0,0,0,0
1,1,1,1,0.6296296296296297,0.24074074074074073,0.057692307692307696,0.1509433962264151,0.019230769230769232,0.11538461538461539,0.625,0,0,0,0
1,1,1,1,0.6545454545454545,0.21818181818181817,0.0392156862745098,0.1346153846153846,0.058823529411764705,0.09803921568627451,0.7142857142857143,0.5,0,0,0
1,1,1,1,0.6296296296296297,0.2037037037037037,0.0392156862745098,0.1346153846153846,0.0784313725490196,0.09803921568627451,0.5714285714285714,0.5,0,0,0
1,1,1,1,0.6923076923076923,0.21153846153846154,0.0392156862745098,0.15384615384615385,0.0784313725490196,0.058823529411764705,0.625,0.5,0,0,0
1,1,1,1,0.6792452830188679,0.20754716981132076,0.0392156862745098,0.17307692307692307,0.0847457627118644,0.058823529411764705,0.7272727272727273,0.5,0,0,0
1,1,1,1,0.7037037037037037,0.2222222222222222,0.0392156862745098,0.19607843137254902,0.09803921568627451,0.058823529411764705,0.8333333333333334,0.5,0,0,0
1,1,1,1,0.7222222222222222,0.2037037037037037,0.0392156862745098,0.19607843137254902,0.09803921568627451,0.058823529411764705,0.9090909090909091,0.5,0,0,0
1,1,1,1,0.7037037037037037,0.2037037037037037,0.0196078431372549,0.18,0.11764705882352941,0.06,0.9090909090909091,0,0,0,0
1,1,1,1,0.6851851851851852,0.2037037037037037,0.0392156862745098,0.18,0.11764705882352941,0.06,0.8181818181818182,0.5,0,0,0
1,1,1,1,0.660377358490566,0.24528301886792453,0.0392156862745098,0.16,0.0784313725490196,0.08,0.7777777777777778,0.5,0,0,0
1,1,1,1,0.660377358490566,0.2641509433962264,0.0392156862745098,0.17647058823529413,0.09803921568627451,0.058823529411764705,0.8,0.5,0,0,0
1,1,1,1,0.6415094339622641,0.22641509433962265,0.04,0.17647058823529413,0.1,0.02,0.6,0.5,0,0,0
1,1,1,1,0.6226415094339622,0.20754716981132076,0.04,0.17647058823529413,0.14,0.02,0.6363636363636364,0,0,0,0
1,1,1,1,0.6037735849056604,0.20754716981132076,0.04,0.18,0.1,0.02,0.7272727272727273,0,0,0,0
1,1,1,1,0.6111111111111112,0.2222222222222222,0.04,0.18,0.1,0.02,0.5833333333333334,0,0,0,0
1,1,1,1,0.6181818181818182,0.2,0.04,0.14,0.1,0.06,0.5714285714285714,0,0,0,0
1,1,1,1,0.6181818181818182,0.21818181818181817,0.061224489795918366,0.16326530612244897,0.10204081632653061,0.061224489795918366,0.625,0.3333333333333333,0,0,0
1,1,1,1,0.6181818181818182,0.2,0.061224489795918366,0.16,0.10344827586206896,0.061224489795918366,0.875,0.3333333333333333,0,0,0
1,1,1,1,0.6363636363636364,0.18181818181818182,0.08163265306122448,0.16,0.10344827586206896,0.08163265306122448,0.9166666666666666,0.5,0,0,0
1,1,1,1,0.6363636363636364,0.18181818181818182,0.061224489795918366,0.18,0.10344827586206896,0.10204081632653061,0.9166666666666666,0.6666666666666666,0,0,0
1,1,1,1,0.6727272727272727,0.18181818181818182,0.08163265306122448,0.18,0.08163265306122448,0.10204081632653061,0.9166666666666666,0.5,0,0,0
1,1,1,1,0.6909090909090909,0.21818181818181817,0.061224489795918366,0.19607843137254902,0.08163265306122448,0.08163265306122448,0.8571428571428571,0.6666666666666666,0.3333333333333333,0,0
1,1,1,1,0.7090909090909091,0.23636363636363636,0.08163265306122448,0.17647058823529413,0.061224489795918366,0.08163265306122448,0.8888888888888888,0.6666666666666666,0.25,0,0
1,1,1,1,0.6607142857142857,0.19642857142857142,0.06,0.19607843137254902,0.06,0.08,0.6923076923076923,0.3333333333333333,0,0,0
1,1,1,1,0.6428571428571429,0.21428571428571427,0.06,0.21568627450980393,0.04,0.08,0.7857142857142857,0,0,0,0
1,1,1,1,0.6428571428571429,0.21428571428571427,0.06,0.25,0.04,0.08,0.7142857142857143,0,0,0,0
1,1,1,1,0.625,0.23214285714285715,0.06,0.23076923076923078,0.02,0.06,0.75,0,0,0,0
1,1,1,1,0.6363636363636364,0.2,0.04,0.2549019607843137,0.02,0.04,0.8461538461538461,0,0,0,0
1,1,1,1,0.6363636363636364,0.16363636363636364,0.06,0.2549019607843137,0.02,0.04,0.8181818181818182,0,0,0,0
1,1,1,1,0.6545454545454545,0.18181818181818182,0.04,0.23529411764705882,0.04,0.04,0.8333333333333334,0,0,0,0
1,1,1,1,0.6545454545454545,0.21818181818181817,0.04,0.2549019607843137,0.04,0.08,0.7857142857142857,0,0.5,0,0
1,1,1,1,0.6363636363636364,0.2,0.02,0.22,0.04,0.1,0.7692307692307693,0,0,0,0
1,1,1,1,0.6666666666666666,0.18518518518518517,0.04,0.22,0.04,0.1,0.8333333333333334,0,0,0,0
1,1,1,1,0.6851851851851852,0.16666666666666666,0.0392156862745098,0.18,0.0392156862745098,0.08,0.9090909090909091,0,0,0,0
1,1,1,1,0.6851851851851852,0.14814814814814814,0.038461538461538464,0.18,0.057692307692307696,0.06,1.0,0,0,0,0
1,1,1,1,0.6981132075471698,0.1509433962264151,0.038461538461538464,0.16,0.057692307692307696,0.04,0.9,0.5,0,0,0
1,1,1,1,0.6923076923076923,0.23076923076923078,0.038461538461538464,0.18,0.057692307692307696,0.04,0.7857142857142857,0.5,0,0,0
1,1,1,1,0.6862745098039216,0.23529411764705882,0.0392156862745098,0.1836734693877551,0.038461538461538464,0.04081632653061224,0.8,0.5,0,0,0
1,1,1,1,0.7,0.2,0.06,0.16326530612244897,0.0392156862745098,0.04081632653061224,0.875,0.6666666666666666,0,0,0
1,1,1,1,0.68,0.16,0.06,0.1836734693877551,0.0392156862745098,0.02040816326530612,0.9090909090909091,0.6666666666666666,0,0,0
1,1,1,1,0.6470588235294118,0.17647058823529413,0.058823529411764705,0.16326530612244897,0.0392156862745098,0.02040816326530612,0.75,0.6666666666666666,0,0,0
1,1,1,1,0.6538461538461539,0.17307692307692307,0.038461538461538464,0.16326530612244897,0.03773584905660377,0.02040816326530612,0.8181818181818182,1.0,0,0,0
1,1,1,1,0.5961538461538461,0.17307692307692307,0.038461538461538464,0.16,0.05660377358490566,0.02,0.8181818181818182,1.0,0,0,0
1,1,1,1,0.5961538461538461,0.17307692307692307,0.038461538461538464,0.16,0.05660377358490566,0.04,0.6363636363636364,1.0,0,0,0
1,1,1,1,0.6037735849056604,0.1509433962264151,0.03773584905660377,0.14,0.018867924528301886,0.04,0.6,0,0,0,0
1,1,1,1,0.6153846153846154,0.1346153846153846,0.019230769230769232,0.14,0.03773584905660377,0.06,0.6666666666666666,0,0,0,0
1,1,1,1,0.6346153846153846,0.12,0.019230769230769232,0.14,0.03773584905660377,0.06,0.75,0,0,0,0
1,1,1,1,0.6153846153846154,0.1,0.019230769230769232,0.12,0.03773584905660377,0.06,0.7142857142857143,0,0,0,0
1,1,1,1,0.6470588235294118,0.1,0.0196078431372549,0.12,0.07547169811320754,0.06,0.7142857142857143,1.0,0,0,0
1,1,1,1,0.6346153846153846,0.14285714285714285,0.019230769230769232,0.12244897959183673,0.05660377358490566,0.04081632653061224,0.6666666666666666,1.0,0,0,0
1,1,1,1,0.6538461538461539,0.16,0.019230769230769232,0.14,0.057692307692307696,0.04,0.6,1.0,0,0,0
1,1,1,1,0.6346153846153846,0.18,0.057692307692307696,0.18,0.07692307692307693,0.04,0.7272727272727273,0.3333333333333333,0,0,0
1,1,1,1,0.6538461538461539,0.2,0.057692307692307696,0.18,0.07692307692307693,0.06,0.75,0.3333333333333333,0,0,0
1,1,1,1,0.6470588235294118,0.22,0.058823529411764705,0.2,0.09433962264150944,0.08,0.6923076923076923,0.75,0,0,0
1,1,1,1,0.6274509803921569,0.24,0.05660377358490566,0.22,0.07547169811320754,0.1,0.6,0.6666666666666666,0,0,0
1,1,1,1,0.6274509803921569,0.2,0.05660377358490566,0.2,0.07547169811320754,0.1,0.5833333333333334,0.6666666666666666,0,0,0
1,1,1,1,0.64,0.2,0.05660377358490566,0.18,0.03773584905660377,0.1,0.5833333333333334,0.5,0,0,0
1,1,1,1,0.64,0.1836734693877551,0.09259259259259259,0.1836734693877551,0.05555555555555555,0.10204081632653061,0.5454545454545454,0.6666666666666666,0,0,0
1,1,1,1,0.6,0.22,0.09259259259259259,0.22,0.05555555555555555,0.1,0.5384615384615384,0.6666666666666666,0.2,0,0
1,1,1,1,0.5918367346938775,0.20408163265306123,0.09090909090909091,0.22,0.03636363636363636,0.09090909090909091,0.5,0.5,0.2,0,0
1,1,1,1,0.5714285714285714,0.1836734693877551,0.09090909090909091,0.19230769230769232,0.03636363636363636,0.10909090909090909,0.5454545454545454,0.5,0.2,0,0
1,1,1,1,0.5510204081632653,0.20408163265306123,0.09090909090909091,0.11538461538461539,0.01818181818181818,0.09090909090909091,0.4166666666666667,1.0,0.2,0,0
1,1,1,1,0.5833333333333334,0.20833333333333334,0.08333333333333333,0.1,0.01818181818181818,0.09090909090909091,0.42857142857142855,1.0,0.25,0,0
1,1,1,1,0.6041666666666666,0.1875,0.0625,0.1,0.01818181818181818,0.07272727272727272,0.5454545454545454,1.0,0,0,0
1,1,1,1,0.6041666666666666,0.16666666666666666,0.041666666666666664,0.11764705882352941,0.03636363636363636,0.05454545454545454,0.6,0.5,0,0,0
1,1,1,1,0.625,0.1875,0.041666666666666664,0.17647058823529413,0.03636363636363636,0.0392156862745098,0.7272727272727273,0.5,0,0,0
1,1,1,1,0.625,0.1875,0.020833333333333332,0.17647058823529413,0.03636363636363636,0.0392156862745098,0.8181818181818182,0,0,0,0
1,1,1,1,0.6666666666666666,0.25,0.020833333333333332,0.1568627450980392,0.03636363636363636,0.0392156862745098,0.75,0,0,0,0
1,1,1,1,0.6458333333333334,0.22916666666666666,0,0.14,0.01818181818181818,0.04,0.5714285714285714,0,0,0,0
1,1,1,1,0.7083333333333334,0.22916666666666666,0,0.12,0.03636363636363636,0.04,0.6666666666666666,0,0,0,0
1,1,1,1,0.6938775510204082,0.22448979591836735,0,0.12,0.05454545454545454,0.04,0.6666666666666666,0,0,0,0
1,1,1,1,0.673469387755102,0.20408163265306123,0.02040816326530612,0.10204081632653061,0.07272727272727272,0.061224489795918366,0.8,0,0,0,0
1,1,1,1,0.7346938775510204,0.20408163265306123,0.02040816326530612,0.10204081632653061,0.07272727272727272,0.061224489795918366,0.8,1.0,0,0,0
1,1,1,1,0.74,0.10204081632653061,0.06,0.08163265306122448,0.05555555555555555,0.08163265306122448,0.75,0.6666666666666666,0,0,0
1,1,1,1,0.7551020408163265,0.125,0.061224489795918366,0.08333333333333333,0.07547169811320754,0.10416666666666667,0.75,0.6666666666666666,0,0,0
1,1,1,1,0.7755102040816326,0.1276595744680851,0.061224489795918366,0.0851063829787234,0.07547169811320754,0.10638297872340426,0.75,0.6666666666666666,0,0,0
1,1,1,1,0.7755102040816326,0.08695652173913043,0.061224489795918366,0.08695652173913043,0.07547169811320754,0.08695652173913043,0.8333333333333334,0.6666666666666666,0,0,0
