StateWellNumber,County,AquiferCode,WellDepth,Date,Time,SampleNumber,EntityId,LabId,ReliabilityId,CollectionRemarks,LatitudeDD,LongitudeDD,ParameterCode,ParameterDescription,ParameterFlag,ParameterValue,ParameterUnit,PlusMinus
3735904,Angelina,124CRRZ,1248,6/12/2014,1205,1,1,23,7,Analysis Balanced.  ,31.386945,-94.646667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.41,mg/L,
3742202,Angelina,124CRRZ,1392,3/23/2010,1630,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.375278,-94.803612,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.78,mg/L,
3742202,Angelina,124CRRZ,1392,7/28/2014,1615,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.375278,-94.803612,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.82,mg/L,
3742304,Angelina,124CRRZ,1410,3/6/2002,1545,1,1,23,7,Analysis Balanced.  ,31.365278,-94.781667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.8,mg/L,
3744202,Angelina,124CRRZ,1350,3/13/2002,1515,1,1,23,7,Analysis Balanced.  ,31.345834,-94.579167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.81,mg/L,
3744202,Angelina,124CRRZ,1350,4/20/2006,1510,1,1,24,7,Analysis Balanced.  ,31.345834,-94.579167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.9,mg/L,
3744202,Angelina,124CRRZ,1350,3/24/2010,1400,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.345834,-94.579167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.73,mg/L,
6850603,Atascosa,124WLCX,249,4/17/2002,1005,1,1,23,7,Analysis Balanced.  ,29.187222,-98.764167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,1.48,mg/L,
6850603,Atascosa,124WLCX,249,8/23/2004,1813,1,1,23,7,Analysis Balanced.  ,29.187222,-98.764167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,1.5,mg/L,
6850603,Atascosa,124WLCX,249,7/13/2006,1308,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.187222,-98.764167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,1.7,mg/L,
6850603,Atascosa,124WLCX,249,5/11/2010,1322,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.187222,-98.764167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,1.65,mg/L,
6851701,Atascosa,124CRRZ,150,7/9/2002,1400,1,1,23,7,Analysis Balanced.  ,29.151945,-98.734722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.27,mg/L,
6852711,Atascosa,124CRRZ,354,3/27/2002,925,1,1,23,7,Analysis Balanced.  ,29.149722,-98.584445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.09,mg/L,
6852715,Atascosa,124WLCX,674,8/18/2003,1200,1,14,23,7,Analysis Balanced.  ,29.149722,-98.584722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
6853810,Atascosa,124CRRZ,612,7/9/2002,1645,1,1,23,7,Analysis Balanced.  ,29.1261111,-98.4530556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
6853810,Atascosa,124CRRZ,612,7/11/2006,920,1,1,24,7,Analysis Unbalanced.  faucet at disch pipe,29.1261111,-98.4530556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
6853810,Atascosa,124CRRZ,612,5/11/2010,1457,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.1261111,-98.4530556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.07,mg/L,
6853810,Atascosa,124CRRZ,612,5/20/2014,1130,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.1261111,-98.4530556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.08,mg/L,
6858607,Atascosa,124CRRZ,394,4/16/2002,1015,1,1,23,7,Analysis Unbalanced.  ,29.060556,-98.755001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.06,mg/L,
6858607,Atascosa,124CRRZ,394,7/25/2006,1222,1,1,24,7,Analysis Balanced.  faucet at well,29.060556,-98.755001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",<,0.1,mg/L,
6858607,Atascosa,124CRRZ,394,5/10/2010,1537,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.060556,-98.755001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.08,mg/L,
6858607,Atascosa,124CRRZ,394,5/21/2014,1130,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.060556,-98.755001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.07,mg/L,
6859518,Atascosa,124CRRZ,216,4/19/2002,930,1,1,3,3,Analysis Unbalanced.  ,29.0775,-98.688056,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.08,mg/L,
6859519,Atascosa,124CRRZ,534,6/9/2022,1630,1,1,23,7,Analysis Balanced.  ,29.0781667,-98.6897778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.0722,mg/L,
6859632,Atascosa,124CRRZ,750,4/17/2002,845,1,1,23,7,Analysis Balanced.  ,29.048889,-98.655001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.06,mg/L,
6859632,Atascosa,124CRRZ,750,7/25/2006,1117,1,1,24,7,Analysis Balanced.  faucet at well,29.048889,-98.655001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",<,0.1,mg/L,
6859632,Atascosa,124CRRZ,750,8/10/2010,1150,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.048889,-98.655001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.08,mg/L,
6859632,Atascosa,124CRRZ,750,5/20/2014,1550,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.048889,-98.655001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
6859804,Atascosa,124CRRZ,740,8/25/2004,1652,1,1,23,7,Analysis Balanced.  ,29.008334,-98.703334,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.33,mg/L,
6860119,Atascosa,124CRRZ,400,8/23/2004,1549,1,1,23,7,Analysis Balanced.  ,29.099445,-98.602778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.13,mg/L,
6860119,Atascosa,124CRRZ,400,7/11/2006,1220,1,1,24,7,Analysis Balanced.  faucet next to well,29.099445,-98.602778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
6860119,Atascosa,124CRRZ,400,5/11/2010,1627,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.099445,-98.602778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.12,mg/L,
6860119,Atascosa,124CRRZ,400,5/20/2014,1400,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.099445,-98.602778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.12,mg/L,
6860530,Atascosa,124CRRZ,800,8/23/2004,1333,1,1,23,7,Analysis Unbalanced.  ,29.0675,-98.555556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
6860612,Atascosa,124CRRZ,300,7/12/2006,908,1,1,24,7,Analysis Balanced.  faucet at well,29.073055,-98.536389,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.5,mg/L,
6860850,Atascosa,124CRRZ,1057,3/27/2002,1030,1,1,23,7,Analysis Balanced.  ,29.0344444,-98.5738889,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.08,mg/L,
6860850,Atascosa,124CRRZ,1057,8/23/2004,1435,1,1,23,7,Analysis Balanced.  ,29.0344444,-98.5738889,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
6860850,Atascosa,124CRRZ,1057,10/12/2010,1032,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0344444,-98.5738889,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.09,mg/L,
6860850,Atascosa,124CRRZ,1057,7/3/2014,925,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0344444,-98.5738889,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.06,mg/L,
6860852,Atascosa,124CRRZ,1130,8/24/2004,1548,1,1,23,7,Analysis Balanced.  ,29.035556,-98.550001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
6860852,Atascosa,124CRRZ,1130,7/12/2006,1023,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.035556,-98.550001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
6860852,Atascosa,124CRRZ,1130,6/30/2010,1212,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.035556,-98.550001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.12,mg/L,
6860852,Atascosa,124CRRZ,1130,5/20/2014,1305,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.035556,-98.550001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
6860853,Atascosa,124CRRZ,1205,4/17/2018,1350,1,1,23,7,Analysis Balanced.  ,29.0343833,-98.5737667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.0683,mg/L,
6860853,Atascosa,124CRRZ,1205,5/12/2022,904,1,1,23,7,Analysis Balanced.  ,29.0343833,-98.5737667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.0645,mg/L,
6861219,Atascosa,124CRRZ,522,8/23/2004,1100,1,1,23,7,Analysis Balanced.  ,29.122222,-98.4375,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.19,mg/L,
6861401,Atascosa,124CRRZ,964,8/23/2004,907,1,1,23,7,Analysis Balanced.  ,29.051389,-98.480555,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.38,mg/L,
6861401,Atascosa,124CRRZ,964,7/11/2006,1358,1,1,24,7,Analysis Balanced.  valve on disch pipe,29.051389,-98.480555,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
6861413,Atascosa,124CRRZ,1220,4/15/2002,1300,1,1,23,7,Analysis Balanced.  ,29.0675,-98.491111,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.14,mg/L,
6861413,Atascosa,124CRRZ,1220,8/25/2004,1400,1,1,23,7,Analysis Balanced.  ,29.0675,-98.491111,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.15,mg/L,
6861416,Atascosa,124CRRZ,1007,7/12/2006,1356,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.0652361,-98.4882028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
6861416,Atascosa,124CRRZ,1007,5/12/2010,942,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0652361,-98.4882028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.12,mg/L,
6861416,Atascosa,124CRRZ,1007,7/1/2014,925,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0652361,-98.4882028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.17,mg/L,
6861416,Atascosa,124CRRZ,1007,4/19/2018,1220,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0652361,-98.4882028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.0959,mg/L,
6861416,Atascosa,124CRRZ,1007,5/11/2022,1354,1,1,23,7,Analysis Balanced.  ,29.0652361,-98.4882028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.0775,mg/L,
6861508,Atascosa,124WLCX,2660,6/13/2007,0,1,1,23,7,"Analysis Balanced.  from TWDB R-374, Ch. 9",29.046111,-98.419722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.5,mg/L,
6861508,Atascosa,124WLCX,2660,8/24/2007,0,1,1,23,7,"Analysis Balanced.  from TWDB R-374, Ch. 9",29.046111,-98.419722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.75,mg/L,
6861508,Atascosa,124WLCX,2660,1/8/2008,0,1,1,23,7,"Analysis Balanced.  from TWDB R-374, Ch. 9",29.046111,-98.419722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.53,mg/L,
6861604,Atascosa,124CRRZ,1180,8/24/2004,1140,1,1,23,7,Analysis Balanced.  ,29.075555,-98.415556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
6861905,Atascosa,124CRRZ,1413,8/24/2004,1050,1,1,23,7,Analysis Balanced.  ,29.0352778,-98.4022222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.24,mg/L,
6861905,Atascosa,124CRRZ,1413,7/11/2006,1520,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.0352778,-98.4022222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
6861909,Atascosa,124CRRZ,1598,8/13/2010,1005,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0017083,-98.4141722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.35,mg/L,
6861909,Atascosa,124CRRZ,1598,7/1/2014,1020,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0017083,-98.4141722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.37,mg/L,
6861909,Atascosa,124CRRZ,1598,4/19/2018,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0017083,-98.4141722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.28,mg/L,
6861909,Atascosa,124CRRZ,1598,5/11/2022,1311,1,1,23,7,Analysis Balanced.  ,29.0017083,-98.4141722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.296,mg/L,
7804107,Atascosa,124CRRZ,1130,8/25/2004,1526,1,1,23,7,Analysis Balanced.  ,28.986667,-98.589445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
7804107,Atascosa,124CRRZ,1130,7/25/2006,1355,1,1,24,7,Analysis Balanced.  pond discharge pipe,28.986667,-98.589445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
7804107,Atascosa,124CRRZ,1130,8/10/2010,1527,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.986667,-98.589445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
7804107,Atascosa,124CRRZ,1130,5/21/2014,1020,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.986667,-98.589445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.32,mg/L,
7804312,Atascosa,124CRRZ,1751,3/26/2002,1330,1,1,23,,Analysis Unbalanced.  Acid added to Anion fraction,28.960278,-98.503889,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.27,mg/L,
7804313,Atascosa,124CRRZ,1700,7/13/2006,1008,1,1,24,7,Analysis Balanced.  faucet at disch pipe,28.9779389,-98.501075,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7804313,Atascosa,124CRRZ,1700,6/30/2010,1012,1,1,23,7,Analysis Balanced.  ,28.9779389,-98.501075,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.37,mg/L,
7804313,Atascosa,124CRRZ,1700,5/22/2014,1020,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9779389,-98.501075,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.39,mg/L,
7804313,Atascosa,124CRRZ,1700,4/18/2018,1055,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9779389,-98.501075,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.32,mg/L,
7804313,Atascosa,124CRRZ,1700,5/11/2022,933,1,1,23,7,Analysis Balanced.  ,28.9779389,-98.501075,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.338,mg/L,
7804508,Atascosa,124CRRZ,1840,8/24/2004,938,1,1,23,7,Analysis Balanced.  ,28.93,-98.5491667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.35,mg/L,
7804509,Atascosa,124CRRZ,1970,8/11/2010,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9294944,-98.5491028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.35,mg/L,
7804509,Atascosa,124CRRZ,1970,7/2/2014,1000,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9294944,-98.5491028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.38,mg/L,
7804509,Atascosa,124CRRZ,1970,4/19/2018,930,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9294944,-98.5491028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.302,mg/L,
7804612,Atascosa,124CRRZ,2125,7/25/2006,955,1,1,24,7,Analysis Balanced.  faucet at well,28.9299722,-98.51905,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7804612,Atascosa,124CRRZ,2125,8/11/2010,822,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9299722,-98.51905,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.35,mg/L,
7804612,Atascosa,124CRRZ,2125,5/21/2014,835,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9299722,-98.51905,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.38,mg/L,
7804612,Atascosa,124CRRZ,2125,4/19/2018,845,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9299722,-98.51905,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.302,mg/L,
7804612,Atascosa,124CRRZ,2125,6/6/2022,950,1,1,23,7,Analysis Balanced.  ,28.9299722,-98.51905,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.296,mg/L,
7804820,Atascosa,124CRRZ,1960,7/25/2006,910,1,1,24,7,Analysis Balanced.  faucet at well,28.9097722,-98.5447611,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7804820,Atascosa,124CRRZ,1960,8/11/2010,952,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9097722,-98.5447611,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.42,mg/L,
7804820,Atascosa,124CRRZ,1960,5/21/2014,930,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9097722,-98.5447611,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.45,mg/L,
7804820,Atascosa,124CRRZ,1960,4/19/2018,1010,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9097722,-98.5447611,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.361,mg/L,
7804820,Atascosa,124CRRZ,1960,6/6/2022,1030,1,1,23,7,Analysis Balanced.  ,28.9097722,-98.5447611,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.365,mg/L,
7805124,Atascosa,124CRRZ,1710,3/26/2002,1055,1,1,23,7,Analysis Balanced.  ,28.959625,-98.4888639,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.26,mg/L,
7805124,Atascosa,124CRRZ,1710,8/24/2004,839,1,1,23,7,Analysis Balanced.  ,28.959625,-98.4888639,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.28,mg/L,
7805124,Atascosa,124CRRZ,1710,7/13/2006,1110,1,1,24,7,Analysis Balanced.  faucet at well,28.959625,-98.4888639,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
7805124,Atascosa,124CRRZ,1710,6/30/2010,1057,1,1,23,7,Analysis Balanced.  ,28.959625,-98.4888639,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
7805124,Atascosa,124CRRZ,1710,5/22/2014,920,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.959625,-98.4888639,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.32,mg/L,
7805124,Atascosa,124CRRZ,1710,4/18/2018,1145,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.959625,-98.4888639,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.232,mg/L,
7805411,Atascosa,,1960,5/11/2022,1010,1,1,23,7,Analysis Balanced.  ,28.9406111,-98.4836389,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.307,mg/L,
7806504,Atascosa,124CRRZ,2302,4/18/2002,1015,1,1,23,3,Analysis Balanced.  ,28.9483333,-98.2969444,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.35,mg/L,
7806504,Atascosa,124CRRZ,2302,7/25/2006,1523,1,1,24,7,Analysis Balanced.  faucet at well,28.9483333,-98.2969444,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7806504,Atascosa,124CRRZ,2302,8/10/2010,947,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9483333,-98.2969444,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.46,mg/L,
7806504,Atascosa,124CRRZ,2302,5/21/2014,1550,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9483333,-98.2969444,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.47,mg/L,
7806903,Atascosa,124CRRZ,3500,7/10/2002,1120,1,1,23,7,Analysis Balanced.  ,28.8925,-98.278333,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.35,mg/L,
7811217,Atascosa,124CRRZ,1869,3/28/2002,915,1,1,23,7,Analysis Balanced.  ,28.8631,-98.7078639,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.44,mg/L,
7811217,Atascosa,124CRRZ,1869,7/10/2006,1325,1,1,24,7,Analysis Balanced.  installed faucet at disch pipe,28.8631,-98.7078639,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.5,mg/L,
7811217,Atascosa,124CRRZ,1869,7/2/2014,1050,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8631,-98.7078639,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.48,mg/L,
7811217,Atascosa,124CRRZ,1869,4/30/2018,1005,1,1,23,7,Analysis Balanced.  faucet at well; pumping time 9:40,28.8631,-98.7078639,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.416,mg/L,
7811217,Atascosa,124CRRZ,1869,6/6/2022,1150,1,1,23,7,Analysis Balanced.  ,28.8631,-98.7078639,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.349,mg/L,
7812502,Atascosa,124CRRZ,2610,10/18/2006,1405,1,1,24,7,Analysis Balanced.  faucet after pt in garden,28.829722,-98.543056,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
7812502,Atascosa,124CRRZ,2610,6/30/2010,1337,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.829722,-98.543056,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.18,mg/L,
7812502,Atascosa,124CRRZ,2610,5/22/2014,1245,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.829722,-98.543056,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.27,mg/L,
7813704,Atascosa,124CRRZ,2800,3/28/2002,1115,1,1,23,7,Analysis Balanced.  ,28.788334,-98.495556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.36,mg/L,
7813705,Atascosa,124CRRZ,2805,8/25/2004,1206,1,1,23,7,Analysis Balanced.  ,28.7888056,-98.4970361,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.35,mg/L,
7813705,Atascosa,124CRRZ,2805,7/10/2006,1158,1,1,24,7,Analysis Balanced.  faucet at well,28.7888056,-98.4970361,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7813705,Atascosa,124CRRZ,2805,8/11/2010,1120,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.7888056,-98.4970361,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.38,mg/L,
7813705,Atascosa,124CRRZ,2805,7/1/2014,1325,1,1,23,7,Analysis Balanced.  ,28.7888056,-98.4970361,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.38,mg/L,
7813705,Atascosa,124CRRZ,2805,4/18/2018,1310,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.7888056,-98.4970361,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.329,mg/L,
7813705,Atascosa,124CRRZ,2805,6/7/2022,839,1,1,23,7,Analysis Balanced.  ,28.7888056,-98.4970361,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.313,mg/L,
7814302,Atascosa,124CRRZ,3400,7/10/2002,1020,1,1,23,7,Analysis Balanced.  ,28.8408333,-98.2819444,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.29,mg/L,
